epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl,seconds
17,-184.5551176188211,-192.19462735781337,7.6395095465173695,-184.3845618634428,-191.88678726181556,7.5022257086315225,9.276888899999904
18,-184.8336038081607,-192.3180932166391,7.484489552123024,-185.06618984727027,-192.5414236431533,7.475234071058133,8.867949199993745
19,-185.23860580373352,-192.530797106731,7.29219133531038,-185.22164470474937,-192.40891624919695,7.1872716139703465,9.73985639998864
20,-185.59960812882724,-192.74540324337192,7.145795046350626,-185.6752243577302,-192.75305559927526,7.077831511317935,9.0196142999921
21,-185.91478290251422,-192.91046398574204,6.995681149397685,-185.8087373103058,-192.74364355386243,6.934905952788796,8.197882099993876
22,-186.16337540838938,-193.0389324335131,6.875556972845238,-186.17563383546258,-192.93145583305935,6.755821871320112,9.917516100002103
23,-186.38341887394404,-193.16139753747018,6.7779786783991804,-186.2715665259237,-193.10085400205966,6.829287188253412,8.359770499999286
24,-186.59449714374108,-193.26980371404875,6.675306712750241,-186.55393783426914,-193.13639433842056,6.5824564867477,8.91795390000334
25,-186.78743891716053,-193.3610781023743,6.573639222918489,-186.6978695184654,-193.19925789736382,6.501388330585442,8.549793699989095
26,-186.9438381904305,-193.44635010354958,6.5025121886824575,-186.77995321214257,-193.20478413081221,6.424830552608514,9.747754600000917
27,-187.06917076159644,-193.515040867843,6.445870057536286,-186.98297337389928,-193.39049217143088,6.407518555506426,9.324762300006114
28,-187.2081936214738,-193.5957515196297,6.3875577020930105,-187.21642099017686,-193.55308729060638,6.3366657430503315,9.370426199995563
29,-187.3223483658622,-193.67739810898942,6.3550497121577125,-187.16839326159302,-193.48194206834492,6.313548217266367,9.043506500005606
30,-187.41983740960683,-193.7388822035161,6.3190446803117,-187.348012354875,-193.66484191423066,6.316829583297253,9.78219359999639
31,-187.5489944708316,-193.81726283626077,6.268268443446546,-187.4270422477219,-193.70265408931226,6.275611815561541,9.335176900000079
32,-187.7221523937215,-193.96171106346662,6.2395585041305095,-187.71704547195753,-194.02408390100416,6.30703877337615,11.409064299994498
33,-187.96357767235816,-194.19119195864081,6.227614312962091,-187.85602151694542,-194.09702154330822,6.240999202095967,12.283454399992479
34,-188.09402365702383,-194.28892049208088,6.194896721740669,-188.02670869560228,-194.2127381952468,6.186029308572014,12.6303004000074
35,-188.16198496262146,-194.32691776325478,6.164932822782564,-187.92238178234757,-194.1796462565785,6.257264734058853,12.359207899993635
36,-188.25380617969083,-194.39591856047238,6.142112496684479,-188.11091116176834,-194.19813993151334,6.087228701388602,11.575135899998713
37,-188.31500645154316,-194.44311457932264,6.128108219186693,-188.25345016887113,-194.35206515898764,6.098614812396061,11.427897900008247
38,-188.28558266687293,-194.41516352376146,6.129580738882483,-187.62165516735774,-194.24830101855437,6.626645338631229,13.955145999992965
39,-188.39990713485622,-194.51252189979596,6.112614962064822,-188.3774025280145,-194.45254409048462,6.075141354515731,14.471537399993395
40,-188.48001417150635,-194.55523552640196,6.07522123704907,-188.44092269617528,-194.52596988438563,6.085046949837804,12.27770249999594
41,-188.49142044890814,-194.57296923720025,6.081548754395672,-188.44228628383865,-194.49609960010284,6.053813129611671,12.84863320000295
42,-188.57062439226465,-194.6271264575655,6.056501979167054,-188.574199229358,-194.63622863592732,6.062029663757531,12.452271300004213
43,-188.58269441065252,-194.63669709012507,6.054002720784945,-188.6599582236259,-194.7412134117124,6.081255608446006,12.61007320000499
44,-188.62613678507336,-194.67202765845252,6.045891086280073,-188.5976929418136,-194.61672936112006,6.019036393922205,11.696025900004315
45,-188.65357070803566,-194.706442012339,6.0528711534828785,-188.724461355415,-194.75332743850674,6.028866036098641,12.343113599999924
46,-188.68913061540445,-194.71852283496003,6.029392365905115,-188.7283458011113,-194.70886725114786,5.980522034764482,12.248109499996644
47,-188.7233593576905,-194.74574285625852,6.022383646581616,-188.77699545770355,-194.7327007420162,5.955705172093996,12.11353250000684
48,-188.7152354995074,-194.75589245290723,6.040656980360425,-188.8136051164473,-194.80442770671567,5.990822866855421,11.564065999991726
49,-188.7986127077548,-194.80176298956565,6.003150236668795,-188.83726180868206,-194.79922267004036,5.961961095771262,11.46245479999925
50,-188.82656749452028,-194.81953132063558,5.992963976534583,-188.7514114728571,-194.7674836963252,6.0160725933046715,11.634579099991242
51,-188.85382200080727,-194.85338082107813,5.999558679533483,-188.8226071488178,-194.80530235700604,5.9826953273438015,11.272073000000091
52,-188.82208217019456,-194.8237988782834,6.001716746375668,-188.83239584125658,-194.88986499738493,6.0574687031100405,12.14284499999485
53,-188.86540132384386,-194.8499091378252,5.984507657226416,-188.79998292115712,-194.7408525686077,5.940869144032076,11.50087760000315
54,-188.9195379850684,-194.90178967269077,5.982251839505108,-188.91572422976657,-194.92897060898903,6.013246286525425,10.21580219999305
55,-188.90387932161832,-194.90136204826732,5.997482683110155,-188.89882733529504,-194.8782543613322,5.979427396395524,8.982032100000652
56,-188.9408379380228,-194.93764844478582,5.996810841779143,-188.82021332130887,-194.7579371417647,5.937723582267454,9.19384269999864
57,-188.96375927129594,-194.94429859820073,5.9805394010316215,-188.98805487577195,-195.063993173924,6.075938607060261,8.572126800005208
58,-189.02850005988492,-195.00759149973453,5.979091416518097,-188.99054127163083,-194.9052824974981,5.914741583426052,9.225695100001758
59,-188.9803847102409,-195.03815256004387,6.057767876602425,-189.04079861918714,-195.02943918002853,5.988640521030776,10.03492640001059
60,-189.05782034317974,-195.04857055256582,5.990750017271277,-189.10532135314253,-195.01893091511795,5.9136105670014265,9.450209200003883
61,-189.07348787364654,-195.05997429873676,5.9864864193975125,-189.08286542300056,-195.04700963290742,5.964144521853837,9.209493600006681
62,-189.1153899226496,-195.0898738535202,5.974484080609128,-189.05128050559503,-195.05779107679766,6.006510404869794,9.04951009999786
63,-189.12235550405433,-195.10941415380847,5.987058735046065,-188.64555864828287,-194.6340735045974,5.988515201534226,8.707513400004245
64,-189.13428881440117,-195.11547530966232,5.981186466014919,-189.11656075223758,-195.13288390641816,6.016322846039722,8.878718000007211
65,-189.15106292839212,-195.12946077378038,5.978397856472738,-189.14400438714495,-195.07910213022322,5.935097395740677,12.136595000003581
66,-189.20732303564623,-195.16234192510802,5.9550188189031985,-189.19726801867034,-195.0962964605817,5.899028178154559,11.21678279999469
67,-189.1852322842817,-195.15872558641738,5.973493433011976,-189.17987990119966,-195.09058897609606,5.910709375824083,12.502762600008282
68,-189.2115814786529,-195.18161217129193,5.970030533378125,-189.25217291540682,-195.1955728148432,5.943400133174065,14.43893200000457
69,-189.228172862716,-195.19577028040467,5.967597456457258,-189.12035304702744,-195.15024498238762,6.029892333773198,12.790348900001845
70,-189.24415158314335,-195.21583986162148,5.971688263664265,-189.1628926935555,-195.11075457133086,5.9478616279231264,12.314931400003843
71,-189.28285952339237,-195.2533345618907,5.970474957235053,-189.21438992895955,-195.28144988964561,6.067060198229841,11.622934699989855
72,-189.3398356169113,-195.330171899882,5.9903363428246506,-189.30978304369103,-195.31532842552005,6.005545070127616,12.08090080000693
73,-189.48553468633273,-195.45289896805482,5.967364199776422,-189.4192512092308,-195.4240746759931,6.004823891603183,11.810006100000464
74,-189.49690749165933,-195.47706792132163,5.980160340741332,-189.54009855557072,-195.52583424470262,5.985735549810119,11.811902100002044
75,-189.52107065143036,-195.50667181292152,5.985601121760612,-189.54208603175383,-195.56925051283676,6.0271643730080084,11.827232399999048
76,-189.56553053414802,-195.5608672992044,5.99533692255124,-189.5886840221158,-195.60780305398941,6.019118705623051,11.956801699998323
77,-189.5638457418786,-195.56235818435024,5.998512395987819,-189.4940828105434,-195.5026258779869,6.008542777381605,12.86288390000118
78,-189.5875241899587,-195.5870808385961,5.9995567978546385,-189.54901471735005,-195.61816240745915,6.069147872157445,11.972605699993437
79,-189.64074446530998,-195.63342565741127,5.992680957149819,-189.6191267393546,-195.5942607092635,5.975134243610629,12.560937999995076
80,-189.63540141242038,-195.63552767682535,6.000126295876012,-189.5999643346064,-195.58173710651477,5.981773069459678,12.150421100013773
81,-189.67734162283998,-195.66635200282568,5.989010339513565,-189.63285025064684,-195.63974041848235,6.0068903480114795,11.567009400008828
82,-189.68504439675718,-195.69852397261374,6.0134794333958945,-189.543522327277,-195.4783361989277,5.934814179576706,11.791029400003026
83,-189.6919057541189,-195.6860042347168,5.994098672311462,-189.63047816850843,-195.63802407236778,6.007546004076498,11.548670699994545
84,-189.74071351561514,-195.7266735005119,5.98595992043207,-189.71932132894062,-195.67394945078968,5.954628305585583,12.054263300000457
85,-189.75488571764058,-195.7441536458558,5.989267897204595,-189.75895672255788,-195.7429635727179,5.98400686035058,12.25478019998991
86,-189.6255450477528,-195.66288798403772,6.037342981647314,-189.67635293057543,-195.6131594782824,5.936806129803027,11.686683599997195
87,-189.76921878345297,-195.75580182447598,5.986582956069837,-189.74025982628692,-195.76626054452552,6.026000907469456,9.624147299997276
88,-189.78330467016355,-195.7664773381287,5.98317274217256,-189.7012806607858,-195.6543179446031,5.953036966130478,8.80714910000097
89,-189.79735929979037,-195.78578429686846,5.988425021152874,-189.7704594204807,-195.73172144992657,5.96126202735864,9.623921999998856
90,-189.82408743007895,-195.80634316798643,5.982255920879753,-189.70013595595788,-195.60660731398795,5.90647144317627,10.775006299998495
91,-189.82991216623284,-195.82246202094365,5.99254974420129,-189.7936910019682,-195.76311585297722,5.96942496663472,10.33777509999345
92,-189.8578697928915,-195.83765942346105,5.979789494382053,-189.6785231546992,-195.61778294047934,5.9392593902524045,12.410303500000737
93,-189.88079303023116,-195.8584698514658,5.977676486198785,-189.63081036811096,-195.6304729794397,5.999662681496101,10.321486800006824
94,-189.86240817340544,-195.88167970464744,6.019271558143397,-189.8843597932686,-195.82210029280373,5.937740787939508,10.004895599995507
95,-189.92963520988994,-195.91038573405893,5.980750566104602,-189.86886725546964,-195.8689177150622,6.000050503976636,10.100879500008887
96,-189.94224853581926,-195.93666680230197,5.994418245073432,-189.94817177115968,-195.8990637871012,5.950891626337774,8.784194399995613
97,-189.97358671042198,-195.95261781563042,5.9790308554842,-189.94355498707714,-196.00755839376998,6.064003154078135,8.55248389999906
98,-190.00564746080363,-195.9971304793396,5.991482982495334,-189.92786497589395,-195.96747415503927,6.03960963962237,8.424880199992913
99,-190.01391007826925,-196.00467746813823,5.990767298101671,-189.9478657182559,-196.00219507036311,6.054329548029413,8.02974300000642
100,-190.05292078730182,-196.0373634972147,5.9844427698687985,-190.0013450423659,-195.9654534562439,5.964108666001619,8.34615529999428
