epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl,seconds
51,-185.23253770018897,-193.3545528575339,8.122015197575344,-185.20054796192474,-193.3581964164368,8.157648348677837,8.214125800004695
52,-185.27699853441368,-193.40336189766873,8.12636320393496,-185.27911716408389,-193.45976026404276,8.180642477906629,7.996082800003933
53,-185.3140995109154,-193.46193362382905,8.147834291416594,-185.29933694250758,-193.47529097287878,8.175954172608934,8.060433300008299
54,-185.32617048254676,-193.50072435440205,8.174553796343902,-185.2791956778466,-193.49480356659043,8.215607706971747,7.731908800007659
55,-185.38879070872562,-193.56215744919126,8.173366521650049,-185.2897241244333,-193.42829756722944,8.138573954594186,8.001611200001207
56,-185.4112794074167,-193.60218638261088,8.190906805912656,-185.28037584965966,-193.49551722216844,8.215141245740995,8.53678390001005
57,-185.44572562287257,-193.6379750162216,8.192249256640252,-185.26914759483375,-193.44791434895467,8.178766652768088,8.63063030000194
58,-185.46304326677236,-193.6719072924127,8.208863836171302,-185.00243581348883,-193.19704901207518,8.194613344077707,8.382220100000268
59,-185.49419952009407,-193.72034558596846,8.22614597761608,-184.97137022629252,-193.18715681721247,8.215786615659617,8.263870299997507
60,-185.52761212251045,-193.7536549467362,8.226042781749156,-185.09010049054427,-193.31397849366255,8.223878423631248,8.01308489999792
61,-185.56290379249407,-193.80390013823373,8.240996360433497,-185.11761496709326,-193.41592648558037,8.298311992285525,8.337399299998651
62,-185.58590156262537,-193.85782913834015,8.271927874109837,-185.16348185568404,-193.431306495335,8.267824728726037,7.9886257000034675
63,-185.61593269374166,-193.90698655366674,8.291054049274116,-185.17060565340736,-193.45927889172887,8.288673199523789,8.07808410000871
