epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl,seconds
33,-185.13099402506427,-191.45819839611033,6.327204264043936,-185.08288722239317,-191.42541546338157,6.342528304525768,8.553564499990898
34,-185.2076511858797,-191.52755781867612,6.319906720794894,-185.25427401186303,-191.54134217290814,6.287068106685377,8.528616800002055
35,-185.27155249944437,-191.58257789242037,6.311025155280119,-185.21434441189848,-191.51143918069644,6.297094604828598,8.704760200009332
36,-185.3250783245918,-191.63454061664976,6.309462068391576,-185.31299643465894,-191.64100325393798,6.328006914984117,8.94897180001135
37,-185.36832944251216,-191.6718419342477,6.30351197909783,-185.3647350919028,-191.67958319313777,6.3148479072772155,8.776285600004485
38,-185.40305539162975,-191.7047767358307,6.301721358692499,-185.2781064576492,-191.6009101703154,6.322803792717145,8.51859589999367
39,-185.43616996511804,-191.73841070379274,6.302240886709675,-185.467881617256,-191.75245457978582,6.284572593706153,8.730430099996738
40,-185.46559538491974,-191.76783958218033,6.302244283394393,-185.411664347776,-191.72235633891842,6.310691935094484,8.687686100005521
41,-185.4915673605905,-191.7933872475221,6.301819819400216,-185.46580158745624,-191.81186473737162,6.346063544522308,8.677837700000964
42,-185.5170913855356,-191.82137829768874,6.304286857649864,-185.52948975945193,-191.86087048410565,6.331380939422254,8.845725199993467
43,-185.5341835578812,-191.84100683693262,6.306823530600894,-185.47418717358863,-191.7742470811562,6.300060101556056,9.629380400001537
44,-185.55953378868801,-191.86786856280327,6.30833447403639,-185.49339385387174,-191.79410529257902,6.300711599269556,11.083819200008293
45,-185.57663490334795,-191.88480073089121,6.308165708595008,-185.47500464491878,-191.7824746045032,6.307469839078267,9.566611300004297
46,-185.59467980652727,-191.9100771347886,6.315397337902092,-185.50325272986464,-191.82503256943588,6.321780186110767,9.422869299989543
47,-185.61366395042938,-191.9201670344316,6.3065029612456955,-185.54665960993918,-191.87071487628114,6.324055395104857,9.58126479999919
48,-185.63182064924436,-191.94516180849354,6.313340837803776,-185.5642427383683,-191.9201078731069,6.355865234280461,8.59635469999921
49,-185.64146170611397,-191.95371473317292,6.312253012144772,-185.61956569645847,-191.94938037038656,6.3298148255583015,8.826855699997395
50,-185.6542563817255,-191.96485497171128,6.310598637173407,-185.57174745184608,-191.87623379710098,6.304485728942508,8.956493599995156
51,-185.6647437658069,-191.97512602960907,6.3103823168617375,-185.63498191968552,-191.95727087634148,6.322288634119442,9.026393799998914
52,-185.69198687268866,-192.00864785328275,6.316661217328052,-185.62127701753508,-191.95022770611848,6.328950792330425,9.169578800007002
53,-185.69249842742394,-192.01595650968542,6.323457967501352,-185.67787030443793,-191.9763790114654,6.298509011669178,8.36072259998764
54,-185.70849722916003,-192.03304091964227,6.324543580655148,-185.6828220196771,-192.0212342438147,6.338411916272986,8.362468299994362
55,-185.7136659323087,-192.04002648637893,6.32636081111178,-185.66567679246523,-191.97901068062194,6.313334329787427,8.887943499998073
56,-185.73377126268244,-192.0612227963606,6.327451608347629,-185.59284724937515,-191.93243912180253,6.3395916587945,8.720285999996122
57,-185.7586595647705,-192.0894183664565,6.3307589095497345,-185.72859006451378,-192.0322498912093,6.303659559899985,9.70824910000374
58,-185.7559706167168,-192.08486889435773,6.328898329477085,-185.7589262806107,-192.08692516846253,6.327998981500386,9.175494600000093
59,-185.7716791100289,-192.1040542712986,6.3323750915332395,-185.74714589237132,-192.08134755606355,6.334201532074751,8.380730899996706
60,-185.7730286272064,-192.1124605198177,6.3394319624086,-185.4229716084569,-191.89873407153328,6.475762417249676,8.380621399992378
61,-185.78658988454941,-192.12538757204248,6.338797662776995,-185.7652717710654,-192.0897397024439,6.3244679509001145,8.261880299993209
62,-185.8031647285013,-192.14106409354866,6.3378992842856405,-185.7976456832763,-192.13916861709384,6.3415227190182835,8.355446999994456
63,-185.8185370968214,-192.15714597417062,6.338608879713783,-185.84112434399484,-192.1943376141497,6.353213669089669,8.356993800000055
64,-185.82511395340939,-192.16403107721942,6.33891714552025,-185.7828808281404,-192.13942004873854,6.356539564221704,8.683485900008236
65,-185.8438967038904,-192.1865290750334,6.342632364688964,-185.78679531209139,-192.14382123452964,6.3570263270822265,8.439478899992537
66,-185.84262667393978,-192.18784427754966,6.345217676233788,-185.82675036923618,-192.17315818607366,6.346407534357126,8.43689669999003
67,-185.84934628158322,-192.198991933981,6.349645312409172,-185.63135356135717,-191.9240104947859,6.292656604078064,8.39314449999074
68,-185.86138971449608,-192.20451302051146,6.343123205528124,-185.81107403055663,-192.1667932417679,6.355719112221896,8.244181500005652
69,-185.86874866933184,-192.21708780232717,6.348339246731007,-185.87546953263296,-192.2226535606814,6.347183920403252,8.34973980000359
70,-185.89166462295665,-192.23996135450668,6.348296683823046,-185.88839417780792,-192.21134780083278,6.3229536806382205,8.730512800000724
71,-185.88996716506145,-192.24019026996606,6.350223081392194,-185.7521910118297,-192.10176371662496,6.349572993291702,8.35103920000256
72,-185.90103528233112,-192.25762909986557,6.356593737854657,-185.83602569550612,-192.16923663406692,6.333210615226222,8.396881900000153
73,-185.91988042006298,-192.2754185066357,6.355537948882279,-185.93330948175554,-192.32185431837382,6.388544351954072,8.6593409999914
74,-185.9302484319172,-192.2831752988246,6.352926979021794,-185.94410066337574,-192.30069605419402,6.356595746934471,8.973949599996558
75,-185.92707450749964,-192.2896418937749,6.362567458157556,-185.8828617622663,-192.27520775035296,6.392345908312004,9.301146199999494
76,-185.94756390607773,-192.30513361753677,6.357569563925578,-185.80814519464144,-192.1857847372742,6.377639429769525,9.15575199999148
77,-185.95249244506223,-192.31962269194008,6.367130452581468,-185.96711722018827,-192.32116622802027,6.35404854747771,9.170105500001227
78,-185.96904182947773,-192.33148515360568,6.362443323886215,-185.97541211793995,-192.36931555545095,6.393903394784427,9.046456299998681
79,-185.97768628068727,-192.34466867105832,6.366982535960872,-185.94266349564114,-192.3173432653726,6.374680191042494,8.727690700005041
80,-185.98788628768946,-192.3555409744017,6.367654970693,-185.93930489129102,-192.29500240427834,6.3556974743737795,8.898199700008263
81,-185.99941345095294,-192.37141616219802,6.372002619436668,-185.99413227907593,-192.3630573185533,6.3689249058647635,9.0031694000063
82,-186.0119128202947,-192.38048880169484,6.368576103956085,-185.9981539438651,-192.36097741742435,6.362823788759829,8.840532600006554
83,-186.01895548371758,-192.39667172649607,6.377716302693293,-186.02181727787212,-192.5102459502673,6.488428895144283,8.984111900004791
84,-186.208257181915,-192.59473026081747,6.386472853733155,-186.25442026246964,-192.6898895126161,6.4354694105859815,8.849847400008002
85,-186.4225760063558,-192.8252670359174,6.4026907494877765,-186.40781191754348,-192.80417782501428,6.396365713635786,8.509327099993243
86,-186.50353682794318,-192.9130906524141,6.4095541944473755,-186.5632258449293,-192.98483795961613,6.421611748625697,8.523913600001833
87,-186.59660538644187,-193.0164899101455,6.419884315352625,-186.57831842860188,-192.97777104029365,6.399452592446408,8.606400100004976
88,-186.66910940056098,-193.09223759394564,6.423128357093489,-186.6883412076608,-193.05432817246088,6.365986676671937,8.555065299995476
89,-186.73483901311016,-193.16666890609082,6.431829848058936,-186.75953161695742,-193.19130754866782,6.431775715867538,8.376787499990314
90,-186.81284336713793,-193.2561181206772,6.443274825380466,-186.8732713447033,-193.31951827978375,6.446246503179849,8.695133799992618
91,-186.8888006316979,-193.34956984344063,6.460769333557067,-186.86411221408753,-193.30412769446542,6.440015718965313,9.002833799997461
92,-186.93536859105117,-193.4165396608267,6.481170877359787,-186.98706629777362,-193.459431388273,6.472364726709636,8.842767599999206
93,-186.97260220536623,-193.48028199714884,6.507679695345368,-186.88687182703623,-193.3923882107816,6.505515819981738,8.58784029999515
94,-187.0118302727016,-193.52422724582215,6.512397054564708,-187.0480487864003,-193.58875837224758,6.540709856418233,8.311132699993323
95,-187.04592504623255,-193.5595149217176,6.513589926420143,-187.11229313069845,-193.58855468632134,6.4762619478356465,8.191575000004377
96,-187.09120886762088,-193.59633567520208,6.505126781521701,-187.09607308408937,-193.578131288173,6.482057915832746,8.427295000001322
97,-187.1217086109999,-193.61611573538372,6.494407206388674,-187.04154485304102,-193.57219263622528,6.530647493091703,8.143818399999873
98,-187.1558901581035,-193.63678057717553,6.480890619063223,-187.15244900372238,-193.63665757831515,6.484208898203604,8.842376699991291
99,-187.22662385797304,-193.68166191375403,6.455038229313102,-187.15818360534018,-193.60192177057036,6.44373821302131,8.335148799989838
100,-187.27392519528624,-193.7441160935027,6.47019102309914,-187.362897323741,-193.85812566515943,6.495228192796268,9.237736299997778
