epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl,seconds
20,-184.3609973115149,-191.3657419879503,7.004744594049049,-184.44302232519468,-191.3578882949775,6.914865871192482,8.374754500007839
21,-184.53856826624002,-191.47909432546862,6.940525957639646,-184.36943763951453,-191.29266770936533,6.923230002016203,9.165855200000806
22,-184.68378795989256,-191.59994248082631,6.916154648963676,-184.62564761208154,-191.50533567685807,6.879688362450626,7.7464428999956
23,-184.81577222836376,-191.69285665223728,6.8770842882483585,-184.78959531314433,-191.63111127319925,6.841515606731934,7.907390299995313
24,-184.93908527072247,-191.78620001079958,6.847114669357333,-183.363064921919,-191.1354283347865,7.772363850661401,8.17910030001076
25,-185.00925216140988,-191.94503798676186,6.935785929667278,-184.99060902320807,-191.7320356984748,6.741426836903317,7.963573500004713
26,-185.16979723141415,-191.93191404592295,6.76211679320145,-185.06740357663264,-191.7929024845218,6.725498665741183,8.055878800005303
27,-185.28645090931903,-191.98902686774116,6.7025760664453795,-185.15375539769227,-191.81191892448945,6.658163486710307,8.402943499997491
28,-185.38616521245515,-192.0236500415712,6.637485015135252,-185.1941791466896,-191.84135616757996,6.647177386429672,7.749055500011309
29,-185.48596857056037,-192.06632504945003,6.580356590721204,-185.40831910063685,-191.8996782610414,6.491359195518923,7.507747399999062
30,-185.5924206129616,-192.1168158559008,6.524395375137538,-185.2717222569186,-191.83569015537307,6.56396840396018,7.384604300008505
31,-185.69234163539062,-192.16002385186562,6.467682329811118,-185.54015424548524,-192.01648786463153,6.47633359606411,8.136496299994178
32,-185.78841185469375,-192.20365587107088,6.415244161325659,-185.6690815287462,-192.08003284956504,6.410951223087955,7.473178599990206
33,-185.87379072258966,-192.2528965101957,6.379105896152214,-185.81240073389128,-192.15860287187795,6.3462023979680575,7.551017200006754
34,-185.96875212543412,-192.29835337895526,6.3296013840554055,-185.83849114552163,-192.13411625769118,6.295624812408241,7.939345200007665
35,-186.03873674481974,-192.32810669862985,6.289369862864965,-186.02530754096722,-192.23463293787057,6.209325231491349,8.20006740000099
36,-186.13396830947943,-192.39210763771635,6.258139290491107,-185.99359378280616,-192.24750405794407,6.253910660567221,7.615550600006827
37,-186.20557313709836,-192.4352168143857,6.22964387918434,-186.1020981763159,-192.29770894610772,6.195611420696788,7.4068685000092955
38,-186.28297760351052,-192.4877047842023,6.204727133224618,-186.13510063768086,-192.3236121436427,6.188511144750403,7.53233739999996
39,-186.3847044185167,-192.5829275154161,6.198223145249551,-186.47273172477375,-192.62840115019543,6.1556698039140505,8.018729899995378
40,-186.83506690296457,-192.93560057524323,6.100533687694344,-186.79722111962562,-192.8955679165116,6.098346725091852,8.73150490000262
41,-186.9934077361325,-193.02762080478232,6.03421321850835,-186.7603819906961,-192.74463133528027,5.9842496378075705,8.041743299996597
42,-187.09399589751655,-193.0846739643759,5.990678007344111,-186.85418859211086,-192.81744031068172,5.9632510488195205,7.738562500002445
43,-187.18111404347226,-193.13513580355837,5.954021915757398,-186.84584472577671,-192.87098117579131,6.0251360656288915,7.805276999992202
44,-187.2480375514093,-193.16955569210836,5.9215182053248885,-186.78919490916115,-192.69856369760132,5.9093687175668475,7.848696000000928
45,-187.303990158917,-193.201841560077,5.89785154560704,-187.04453027269102,-193.01590661723245,5.971376517933973,8.0876266000123
46,-187.37387453450904,-193.24486141073749,5.870986782496136,-186.8582054675949,-192.73695620268842,5.8787509624467695,7.822086599990143
47,-187.415275277723,-193.263036507373,5.847761119321379,-186.78359143490727,-192.61228785617658,5.828696431367774,8.081071299995529
48,-187.47048965033835,-193.31185836657025,5.841368856689761,-186.9941051806059,-192.7891103262605,5.795005214379307,7.4189025000086986
49,-187.45656262963396,-193.30200001527714,5.845437349720947,-186.71288121434935,-192.98109983721076,6.268218583204296,7.412691899997299
50,-187.55487239682566,-193.40593700147616,5.851064780928672,-187.04929786291697,-192.83994017159935,5.790642033292428,7.361316499998793
51,-187.62405169109851,-193.42688258368662,5.802830866207974,-187.17310848868388,-192.93882059490792,5.765712312766506,7.5098405000026105
52,-187.6384351406392,-193.43811898358334,5.799683701864722,-187.14854830621255,-192.9041151603549,5.755566821145904,8.114164600003278
53,-187.7038205129981,-193.47474650172938,5.770926029302062,-187.24793592047223,-193.02074161427635,5.77280563038954,7.9751953999948455
54,-187.75297995878176,-193.50283672621103,5.749856800082543,-187.2694419553896,-192.96607993487802,5.696637804008658,7.733334099990316
55,-187.75256680381167,-193.49590834235033,5.743341625655766,-187.30060340530204,-193.0600090761065,5.759405904051035,7.956065600010334
56,-187.80988616612387,-193.5421377872886,5.732251613849072,-187.30025227438955,-193.00312611089092,5.702873710500953,7.707747400010703
57,-187.7787890353676,-193.50884082999943,5.730051777994389,-187.2504757392817,-192.93275602922049,5.68227966902223,8.029935500002466
58,-187.8708679025366,-193.59948159959146,5.72861382979583,-187.42252393022088,-193.09636171928432,5.673837684579781,7.710355799994431
59,-187.84666332113628,-193.62782152503962,5.781158240345197,-187.3668069044493,-193.11194366072013,5.745136562159563,7.515650600005756
60,-187.91451457399316,-193.6652795680554,5.750765049769194,-187.4705702090133,-193.21118182822903,5.740611248427662,7.505953399988357
61,-187.94378302732997,-193.68090530529844,5.737122372902774,-187.50066327750972,-193.22479175657256,5.724128053147654,7.556013499997789
62,-187.95994604030784,-193.70512824095087,5.745182281666231,-187.58077898323248,-193.3214687812739,5.74069028445521,8.038819499997771
63,-188.0172740621079,-193.7788776662286,5.76160365595685,-187.9753548623666,-193.79895347199871,5.823598195779811,7.575145099996007
64,-188.04156279466147,-193.8172366701582,5.775673620661873,-187.9143023768076,-193.7319583398029,5.817656069873114,7.395623300006264
65,-188.09595403204372,-193.89000243312404,5.794048639999612,-188.0268333766558,-193.83350399276395,5.806670318955887,7.3580078999948455
66,-188.12299660577037,-193.94891224343485,5.8259155811567425,-188.00159333679966,-193.83087793404854,5.829284444268125,7.357160600004136
67,-188.17068145626405,-194.00946778434223,5.838786297429341,-188.12795441685515,-193.90420684372455,5.776252322477814,7.424640299999737
68,-188.14968479144142,-194.0204690523333,5.870784182595008,-188.07072318782753,-193.89416116813314,5.823437895343585,7.539153000005172
69,-188.24492598619673,-194.11436338063947,5.869437298304783,-188.19846821009327,-194.07196376912265,5.873495581313502,7.531055100000231
70,-188.26146701610332,-194.16152709392233,5.900060099248038,-188.20846630006807,-194.07742184631917,5.868955717924749,7.3991340000065975
71,-188.30100812632023,-194.20113980890108,5.900132052014665,-188.20631248098422,-194.25446321790074,6.048151094720875,7.405306200002087
72,-188.31889810112145,-194.22983810917896,5.9109398566154745,-188.3234705968881,-194.1910303818746,5.867559943461595,7.424012400006177
73,-188.3508403157055,-194.267942942695,5.917102481600244,-188.30710115853253,-194.27564300350488,5.968541984048579,7.542165000006207
74,-188.36703440654725,-194.28091857361025,5.913884158484491,-188.3580345544241,-194.28013281206782,5.922098434965135,7.473409799989895
75,-187.49695266190972,-193.77682896730735,6.2798762395697665,-188.07362856734477,-194.37845996946317,6.3048318494582505,7.65454590000445
76,-188.28873323235214,-194.3774977667456,6.088764397464354,-188.35535569843233,-194.35091062901216,5.995554923121094,6.983538200001931
77,-188.39992266242248,-194.35655265026477,5.956629903231148,-188.29114391571233,-194.2393911930768,5.948247731027397,8.118145400003414
78,-188.43136889003836,-194.37353913586796,5.942170270424005,-188.32284351124193,-194.25141011542894,5.928566615850856,8.399916900001699
79,-188.44253997370734,-194.39929161911968,5.956751527967033,-188.3646582017499,-194.30436433584006,5.939706184613118,7.356581000000006
80,-188.4563154813668,-194.41137712966133,5.955061582185472,-188.3846751615477,-194.41537297902323,6.030697756547195,7.783919600013178
81,-188.47329792499866,-194.42768910919372,5.95439099059873,-188.3597755758717,-194.4037711790224,6.043995797354039,7.264290199993411
82,-188.48909406046315,-194.43610213802293,5.947007992848332,-188.20249993183393,-194.64073097761857,6.438230799462276,7.293887399995583
83,-188.49817632968725,-194.45748080133916,5.959304474238458,-188.4617054900288,-194.38346068176918,5.921755372192608,7.52979050000431
84,-188.028364145547,-194.0602284774115,6.031864518245493,-188.44055126670244,-194.37875897984893,5.938207624593194,7.5048446000000695
85,-188.53342964845805,-194.48364872774528,5.950219253680966,-188.29922944637676,-194.22301062027435,5.923781271567098,7.530115799992927
86,-188.55025083944952,-194.50359535191635,5.95334481583272,-188.48668659211432,-194.39469750646538,5.908010984948106,7.704435399995418
87,-188.55815931632608,-194.5179845302842,5.959825259560578,-188.49022582084527,-194.47158312838982,5.981357280011725,7.819484700012254
88,-188.5609663809628,-194.53427868806747,5.973312286198549,-188.50954356762924,-194.4418477520361,5.932303993180898,8.144866499991622
89,-188.5803229530906,-194.55500745815903,5.9746845320504365,-188.5236955410037,-194.62505860416152,6.101363221909174,8.457955499994569
90,-188.58144734115749,-194.56939054778664,5.987943220038739,-188.53244972977947,-194.54035200960658,6.007902233846939,8.50558880000608
91,-188.61638439198344,-194.587277210756,5.970892807648615,-188.5502334815726,-194.53455872721406,5.984325367160499,7.875133499997901
92,-188.62608354392978,-194.60076542731554,5.974681864322917,-188.60966570276827,-194.50916541682435,5.899499882629611,7.998887499998091
93,-188.6576963768935,-194.62965063893262,5.971954279779899,-188.58687286327842,-194.51149601489738,5.924623664890334,7.7543435000116006
94,-188.66331992915468,-194.64067859379526,5.97735865968948,-188.6558095391172,-194.5587736455735,5.90296418159615,8.109184300003108
95,-188.6377843872538,-194.6199081649738,5.98212370852453,-188.67330113052748,-194.61932871720015,5.946027369694116,7.483152300002985
96,-188.67563640429245,-194.64651350343988,5.9708772165532835,-188.61660293957257,-194.65910518708856,6.04250230027964,7.673248300008709
97,-188.64651191582325,-194.6205857715064,5.974073813749192,-188.72271466557527,-194.6767016894264,5.953987143129485,7.563474499998847
98,-188.71037754153195,-194.70549906493233,5.995121434941453,-188.67070889554302,-194.58974230729157,5.919033336946348,8.297536300000502
99,-188.68954268358434,-194.6750987749062,5.985556130749833,-188.65304361717241,-194.58736763503876,5.934323863872654,8.068527000010363
100,-188.72178034103675,-194.70880525404277,5.9870249121838475,-188.72437810440482,-194.6478591609546,5.923480925484796,7.9796893000020646
