epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl,seconds
25,-182.80016040034096,-189.22837870911445,6.428218427942085,-182.78104981765281,-189.07931477792553,6.298265138392208,5.764592800001992
26,-182.95173258607576,-189.3024718067722,6.350738999978327,-182.92762550474325,-189.25648788781191,6.328862169343711,5.890122500000871
27,-183.08861778898677,-189.37706193219944,6.288444044328653,-183.09722604840601,-189.30023044061923,6.2030044341417305,6.124563899997156
28,-183.23491127739695,-189.47547097252436,6.240559475892524,-183.25237288068337,-189.42169547472346,6.169322278655377,5.773497599999246
29,-183.40937042723053,-189.59950271117773,6.190132448137827,-183.4921251702777,-189.65909757979398,6.166972096801993,5.920539700000518
30,-183.60211727445667,-189.77560267084877,6.173485629738709,-183.64297775302933,-189.82237268797178,6.179395059592324,6.343633500000578
31,-183.79329792856413,-189.96790949801317,6.1746116369820765,-183.81598092119987,-190.06630813603545,6.2503271780637135,5.907478299999639
32,-183.96282342364853,-190.2016900188284,6.2388666976304625,-184.06394203168847,-190.36664587437704,6.302703746830032,5.896762299998954
33,-184.1654244052913,-190.44301471217494,6.277590069508393,-184.29131552625938,-190.5756516981171,6.284336375392131,5.788730599997507
34,-184.31882828334912,-190.60030292005226,6.281474509556209,-184.37984291963113,-190.72758325258175,6.3477399749006915,5.768676600000617
35,-184.4297864147987,-190.74612475703887,6.316338347972325,-184.33496275264272,-190.6413950821576,6.306432203268905,5.849779899999703
36,-184.55208176764123,-190.92752494388824,6.375443171817159,-184.54400098768124,-191.0899110762759,6.545909450274401,5.582772400000977
37,-184.6655357316193,-191.12293887665788,6.457403244924033,-184.4522514861383,-190.87227047913169,6.420018340523004,5.839679699998669
38,-184.7475133269966,-191.3174380087504,6.569924719999515,-184.65582948604273,-191.22565048507528,6.569820934697137,5.769639400001324
39,-184.85579380124497,-191.51943140421557,6.663637432847195,-184.8147277331099,-191.47463324982368,6.659905307807836,5.817044699997496
40,-184.92796563631398,-191.633124950814,6.705159341682579,-184.8168962874595,-191.49992357345496,6.683027207018825,5.819970199998352
41,-185.02095915614322,-191.72718510339345,6.7062260091711545,-184.90456521163463,-191.64501798425337,6.740452403027719,5.7030796999970335
42,-185.10556600146353,-191.8228555649651,6.717289745511872,-185.04673748624106,-191.71183106293816,6.665093120271691,5.70308980000118
43,-185.18776269882787,-191.90710803680525,6.719345312980131,-185.05084186378383,-191.7699489047146,6.719106888103455,5.794784900001105
44,-185.2860194557676,-191.9708344693362,6.684815140935885,-185.29596272085809,-191.95403987220294,6.658077456385597,5.6539895000023535
45,-185.37386309748132,-192.0316245308758,6.657761565132411,-185.37412062817768,-192.05755295423515,6.683432472868675,5.7800460000034946
46,-185.458894298225,-192.10460969822932,6.645715382666391,-185.56345548111025,-192.1862929733075,6.62283726717676,5.763166100001399
47,-185.53831770058756,-192.15376395200357,6.6154463104905625,-185.55684734696854,-192.12256304222478,6.565715782366882,5.812470299999404
48,-185.5900949171914,-192.21030811787503,6.620213063252972,-185.51090256439593,-192.09589789335007,6.584995380152373,5.430141699998785
49,-185.6402572391736,-192.2631990976904,6.622941957741184,-185.65082640560408,-192.2736618331747,6.622835944740189,5.613421199999721
50,-185.68038008054833,-192.31169958670114,6.631319696784417,-185.7222013052998,-192.36092770824794,6.638726448406542,5.589375200001086
51,-185.71682753770096,-192.35226282415212,6.63543512560841,-185.6748437808417,-192.24367810836512,6.568834119569001,5.9868811999986065
52,-185.7488380621057,-192.37603510825738,6.6271970859414155,-185.76930462530584,-192.38038029911667,6.6110753473454364,5.534976400002051
53,-185.77461568439222,-192.4215390575955,6.646923342733658,-185.72581127646808,-192.37042878896506,6.644617270870841,5.553036499997688
54,-185.80463053907044,-192.45247547394982,6.6478448434935276,-185.68883812164316,-192.3049383747259,6.6161008014071205,5.66799280000123
55,-185.81317825621784,-192.48167700644635,6.668498814555098,-185.83354375499755,-192.49564673476254,6.662103241588051,5.5411186999990605
56,-185.85188592237515,-192.5098957124292,6.65800949470596,-185.8333618429262,-192.4881880186515,6.654825703983411,5.824819199999183
57,-185.86449260180416,-192.53010518533927,6.665612828027061,-185.76350951205507,-192.3994786110575,6.635969258889455,5.719278100001247
58,-185.88221889939257,-192.54572970229802,6.663510683496804,-185.8774855943673,-192.5160493888155,6.638563539746262,5.6527238999988185
59,-185.89978396533547,-192.57964715596313,6.6798630907027885,-185.84147249779826,-192.4770146669818,6.635542043981193,5.658966899998632
60,-185.9184865935851,-192.610894263188,6.692407429680557,-185.5992845990169,-192.2421981099414,6.642914054798167,5.642147599999589
61,-185.93239841606476,-192.61633514345468,6.683936674851634,-185.84123477107042,-192.60226201357318,6.761027140996446,5.615425200001482
62,-185.95299016903203,-192.6602862094601,6.707296382098839,-185.94109362211495,-192.5677397326177,6.626646540162645,5.714182499999879
63,-185.9560941608629,-192.6613603130379,6.705266346453761,-185.93189859626605,-192.59977928728853,6.66788140908675,5.815718099998776
64,-185.97355541040122,-192.68916476915714,6.715609286051439,-185.94937928699778,-192.65342786167074,6.704048339492607,5.470768700000917
65,-185.97635837876393,-192.7088917479461,6.732533528120759,-185.9426295196661,-192.65479520337928,6.712165444419819,5.476050199999008
66,-186.0088120987794,-192.71915510896562,6.710343182555787,-185.97814050237963,-192.64415754570544,6.666017308371758,5.634253500000341
67,-186.0079633020061,-192.73763406522656,6.729670970509228,-186.05679177688486,-192.78478750886356,6.72799562408796,5.536982199999329
68,-186.03702892426898,-192.7612113575228,6.7241822883874764,-186.03607917935432,-192.76996767985156,6.733888304175999,5.657781400001113
69,-186.04887721682974,-192.78735498463868,6.7384775171425035,-186.05168565959457,-192.7823874383637,6.730702131171299,5.619352100002288
70,-186.06647996177938,-192.81865288607167,6.752172815806989,-186.04949653755634,-192.85988042786607,6.810383710225833,5.469539800000348
71,-186.07420655341886,-192.84573283208962,6.771526303266803,-186.0459800796337,-192.7918326533489,6.745853032995199,5.596833200001129
72,-186.09585553056624,-192.88433442838652,6.788479172180024,-186.03305948218772,-192.80674162963828,6.773681740811449,5.762658499999816
73,-186.14280563795597,-192.9223735115691,6.779567834264091,-186.03560712732684,-192.79716672918826,6.761559461066298,5.562741900001129
74,-186.15811644561515,-192.9692679734485,6.8111516915635395,-186.140653223112,-192.94493610147575,6.804283022258993,5.5800469999994675
75,-186.1914500354269,-193.04643229142954,6.8549821745798605,-186.1762142686012,-193.03577940381913,6.859565322361539,5.700110999998287
76,-186.26333182495583,-193.13306438191356,6.869732351254132,-186.28517695028836,-193.0806543169123,6.795476996787384,5.7884006000022055
77,-186.29704576686927,-193.18016125880945,6.883115633879582,-186.27434681873058,-193.12710778832167,6.852761292403866,5.859858899999381
78,-186.35274462096797,-193.26283069380875,6.910085889746847,-186.25051306953836,-193.14240065747455,6.891887444808317,5.571983300000284
79,-186.3726257493757,-193.30595839326847,6.9333327625812435,-186.32415433306,-193.27094138114447,6.946787083689944,5.6457670999989205
80,-186.40787273972728,-193.35621642708597,6.948343828135567,-186.3362549466568,-193.22237198175554,6.886116959283618,5.568625400002929
81,-186.42150439486042,-193.38650333596456,6.964999051292971,-186.3409590913584,-193.27847283851077,6.937514064992629,5.687110499999108
82,-186.49074306574266,-193.46706330003335,6.976320370539025,-186.39777765338505,-193.36615267023996,6.968375163788883,5.5634009999994305
83,-186.5251272396537,-193.482572435959,6.957445263396028,-186.2943548314856,-193.40215732364513,7.107802759047141,5.690124700002343
84,-186.54082096021727,-193.521434590969,6.980613517857917,-186.3935531041612,-193.40698886425656,7.013435271993342,5.722121000002517
85,-186.55039906776128,-193.54520096202842,6.994801730316587,-186.40402587262005,-193.37620266170643,6.972176834022957,5.620895700001711
86,-186.58719589065598,-193.56637588706874,6.9791799002550725,-186.0949568901639,-193.0398107012407,6.9448536473836855,5.716394600000058
87,-186.60141422327885,-193.5982773694886,6.996863332691052,-186.0768201805289,-193.02968789583468,6.952867740168232,5.784792599999491
88,-186.62251747383735,-193.61343580825692,6.990918556441639,-186.1238545526137,-193.13552417884043,7.011669677670531,5.57068530000106
89,-186.65888476361158,-193.63977669721265,6.980891990669514,-186.0934327252317,-193.08962129875897,6.996188550445095,5.713392900001054
90,-186.67015572253158,-193.6572633517742,6.987107680858435,-186.16755492790818,-193.10326335061046,6.935708895978875,5.644707300001755
91,-186.66154859046827,-193.66907198017603,7.007523402615818,-186.20034803200812,-193.17594850440096,6.975600454835674,5.622216200001276
92,-186.68756892619814,-193.69210146885862,7.004532383782733,-186.22970230205672,-193.26912955439738,7.039426874093853,5.6003348999984155
