epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl,seconds
41,-183.71908584132365,-191.35845868663552,7.639372943151744,-183.75356595493952,-191.36671222236174,7.613146079511247,6.058802400002605
42,-183.85336095329677,-191.5274206561659,7.674059718906368,-183.73968457828812,-191.3988343689731,7.6591496453470915,6.116335400001844
43,-183.9817128808362,-191.67376713804265,7.692054232972152,-183.89957864624455,-191.56963568553306,7.6700578198158205,6.192319499998121
44,-184.1777922375013,-191.88369171232347,7.7058994390413105,-184.46736690348123,-192.21088922093602,7.743522520037683,6.022611899999902
45,-184.6459869404866,-192.54081357426395,7.894826663483999,-184.79529542705043,-192.70714070271325,7.911845163536256,6.060604399997828
46,-184.86268204753475,-192.85900128034936,7.996319260597377,-184.9302490293308,-192.9471951546376,8.016945844391822,6.131232699997781
47,-184.9824936499839,-193.0419038808765,8.0594102615431,-185.02452732819162,-193.04129164357795,8.0167639611425,5.916219700000511
48,-185.06314841326628,-193.14922019731367,8.08607185775328,-184.92189050925518,-193.0271352158354,8.105244873434852,5.801689699997951
49,-185.1466403748562,-193.23686778037074,8.090227483089556,-184.9997470822563,-193.12226928573426,8.122522473097385,5.861296300001413
50,-185.1882370286047,-193.29822339123882,8.109986273672071,-185.1450949244995,-193.25357363491838,8.108478291195077,5.9779048999989755
51,-185.23253770018897,-193.3545528575339,8.122015197575344,-185.20054796192474,-193.3581964164368,8.157648348677837,6.0206675000008545
52,-185.27699853441368,-193.40336189766873,8.12636320393496,-185.27911716408389,-193.45976026404276,8.180642477906629,5.852478199998586
53,-185.3140995109154,-193.46193362382905,8.147834291416594,-185.29933694250758,-193.47529097287878,8.175954172608934,5.882530599999882
54,-185.32617048254676,-193.50072435440205,8.174553796343902,-185.2791956778466,-193.49480356659043,8.215607706971747,6.02762580000126
55,-185.38879070872562,-193.56215744919126,8.173366521650049,-185.2897241244333,-193.42829756722944,8.138573954594186,5.821489299996756
56,-185.4112794074167,-193.60218638261088,8.190906805912656,-185.28037584965966,-193.49551722216844,8.215141245740995,5.88161410000248
57,-185.44572562287257,-193.6379750162216,8.192249256640252,-185.26914759483375,-193.44791434895467,8.178766652768088,5.960207899999659
58,-185.46304326677236,-193.6719072924127,8.208863836171302,-185.00243581348883,-193.19704901207518,8.194613344077707,5.779928799998743
59,-185.49419952009407,-193.72034558596846,8.22614597761608,-184.97137022629252,-193.18715681721247,8.215786615659617,5.946047599998565
60,-185.52761212251045,-193.7536549467362,8.226042781749156,-185.09010049054427,-193.31397849366255,8.223878423631248,5.958693700002186
61,-185.56290379249407,-193.80390013823373,8.240996360433497,-185.11761496709326,-193.41592648558037,8.298311992285525,5.8850037999982305
62,-185.58590156262537,-193.85782913834015,8.271927874109837,-185.16348185568404,-193.431306495335,8.267824728726037,5.952258100001927
