cuadrante,feature_a,feature_b,mismo_cluster_eda,fusionado_en_P,ambas_en_51,pearson_abs,spearman_abs,r_info,r_info_B10,r_info_B50,ksg_r_info,gauss_ratio,gauss_ratio_B10,gauss_ratio_B50,nmi_sqrt,nmi_max,u_x_given_y,u_y_given_x,H_x,H_y,mi_corr_bits,mi_ref_gauss_bits,g_stat,g_dof,g_pvalue
redundancia_no_lineal_no_detectada,Packet Length Std,Subflow Bwd Bytes,True,False,False,0.9301282314743524,0.926095773629388,0.9779534086745524,0.956740346543978,0.9866955817237149,0.9974371676764068,1.535315665691288,1.3000434734692194,1.734184612088872,0.5571906160627207,0.5565507442808217,0.5578312235114056,0.5565507442808217,4.050770144570117,4.060089918357669,2.2596460659090214,1.4717794629494634,6578388.441749069,289,0.0
redundancia_no_lineal_no_detectada,Flow IAT Mean,Flow IAT Std,True,False,True,0.7832917960935151,0.7345221469787879,0.9776840900291712,0.9638215069251852,0.9910812310417744,0.9995466628446554,1.5707278885794065,1.4149908768214996,1.969312811304298,0.557208703674227,0.5208334070621582,0.5208334070621582,0.596124471357611,4.321892087028573,3.7760331756146313,2.250985780642073,1.4330844935069589,6553176.209903626,285,0.0
redundancia_no_lineal_no_detectada,Fwd Packet Length Max,Subflow Fwd Bytes,False,False,False,0.752870146014525,0.8446341570186691,0.9772352753292924,0.9480423641545924,0.9899971152147112,0.995128411463884,1.5067677575573153,1.1773779191443332,1.8524526754923265,0.5505000346102393,0.549412814401776,0.549412814401776,0.5515894062934238,4.071229785005712,4.0551645639590905,2.2367858142563257,1.4844927514791486,6511836.596521453,289,0.0
redundancia_no_lineal_no_detectada,Total Length of Bwd Packet,Packet Length Variance,False,False,False,0.0067279096783987,0.9414663660830628,0.9766101535091478,0.9584466127147012,0.9860907366300576,0.9975752512684468,1.5271308389708955,1.3221007461157726,1.743289813790173,0.5594321076374351,0.5473627794304344,0.5717675640665993,0.5473627794304344,3.87827652236386,4.051193839442439,2.2174727199686664,1.4520515619100318,6455611.403490951,255,0.0
redundancia_no_lineal_no_detectada,Total Length of Bwd Packet,Packet Length Std,False,False,False,0.0114916853480666,0.941453813928801,0.9765885008485756,0.958446955330238,0.9860434095825262,0.997821119208759,1.5266102174507306,1.3221070947703244,1.7416096532261054,0.5592949588150075,0.5472572077384646,0.5715974984570215,0.5472572077384646,3.87827652236386,4.050770144570117,2.216813158507779,1.4521147134791297,6453691.256988194,255,0.0
redundancia_no_lineal_no_detectada,Total Length of Bwd Packet,Subflow Bwd Bytes,False,False,False,0.0277631285276531,0.919835330400932,0.976279561087956,0.9521442368468842,0.991800471021786,0.9993026688128444,1.514315922280149,1.2451980114447212,1.9900518221450327,0.5562979317930793,0.5436995892893799,0.5691881969632056,0.5436995892893799,3.87827652236386,4.060089918357669,2.207469221089017,1.4577336133170724,6426488.744681788,255,0.0
redundancia_no_lineal_no_detectada,Flow IAT Std,Bwd Packets/s,False,False,True,0.0549338843204114,0.6903384168357316,0.9744862060124674,0.9557684229805112,0.9897903931472446,0.996745998757619,1.5037835133131736,1.3098506907803804,1.903086135294255,0.5335855074049415,0.4987530957982541,0.5708505793972168,0.4987530957982541,3.7760331756146313,4.321879391390578,2.155550726122725,1.433418246070248,6275341.167920971,285,0.0
redundancia_no_lineal_no_detectada,Total Length of Fwd Packet,Fwd Packet Length Mean,False,False,True,0.2163930158827972,0.7033001397100999,0.973880083791083,0.9407936588666987,0.9932815614420184,0.9996499836702164,1.4387446333150735,1.1113265958082634,2.0331136320346435,0.5236276893677976,0.5235379026860983,0.5235379026860983,0.5237174914479008,4.085350413473319,4.083949499747377,2.138835787207606,1.4865986205484027,6226679.847627199,289,0.0
redundancia_no_lineal_no_detectada,Packet Length Mean,Packet Length Variance,True,False,False,0.8016119402644261,0.9506890600327534,0.973815186820434,0.960137203397594,0.9832575121531456,0.9988479790855828,1.4472257763405558,1.3275777441005336,1.618205327348048,0.5249071861031743,0.5223112952422158,0.5223112952422158,0.5275159785602181,4.091562832390144,4.051193839442439,2.137069482550605,1.476666265545921,6221537.698015575,289,0.0
redundancia_no_lineal_no_detectada,Packet Length Mean,Packet Length Std,True,False,True,0.9351435235111276,0.9506621836567402,0.9737778791466924,0.960137038798667,0.9832757075408114,0.9988287579073424,1.4464722959056326,1.3275774605513708,1.6186799166728167,0.5246857131956938,0.5220636154106738,0.5220636154106738,0.5273209806339731,4.091562832390144,4.050770144570117,2.136056084957535,1.476734874911763,6218587.447038786,289,0.0
redundancia_no_lineal_no_detectada,Fwd Packet Length Max,Fwd Packet Length Min,False,False,True,0.1597842142119499,0.0587402937167529,0.9733334320335744,0.9274501377269256,0.9891067877087152,0.9947273761410976,1.9421053705555071,1.3770561046433198,2.4511785631072067,0.6555133062801622,0.5217329292794386,0.5217329292794386,0.8235970370967424,4.071229785005712,2.579045996800042,2.124094641500729,1.093707207499852,6183764.727423519,170,0.0
redundancia_no_lineal_no_detectada,Fwd Packet Length Max,Packet Length Min,False,False,True,0.2446298705788281,0.0580136859464978,0.9732387938409834,0.9269744843710888,0.9889386764612836,0.9945915614432116,1.9434614217570367,1.3752041909740818,2.4459382461931787,0.6553554983681571,0.5211137317663159,0.5211137317663159,0.8241786831938119,4.071229785005712,2.5741672156832505,2.1215737461425026,1.0916469565032263,6176425.777692582,170,0.0
redundancia_no_lineal_no_detectada,Total Length of Fwd Packet,Subflow Fwd Bytes,False,False,False,0.2092399569377901,0.7266282552550373,0.9710390863542376,0.9429396641416804,0.9880929172461008,0.9964210532579364,1.3906439516662257,1.1312015029496183,1.7700713097197691,0.5074397747969646,0.505561612749435,0.505561612749435,0.5093249142189383,4.085350413473319,4.0551645639590905,2.065396343682142,1.4852085907449206,6012879.468114205,289,0.0
redundancia_no_lineal_no_detectada,Total Length of Bwd Packet,Packet Length Mean,False,False,False,0.0269372511972142,0.9170530971300528,0.969535710323596,0.9494439367403568,0.9828222293030304,0.9979841382009864,1.3867838002350588,1.203424978206433,1.6267434380245689,0.5094626846827779,0.4960062546823641,0.5232841816690342,0.4960062546823641,3.87827652236386,4.091562832390144,2.0294407562914007,1.46341539030627,5908203.862462485,255,0.0
redundancia_no_lineal_no_detectada,Flow IAT Std,Fwd IAT Max,False,False,False,0.8885759453949164,0.910691205550572,0.9685906837743704,0.9535867695274616,0.9788441817048262,0.9921662812690848,1.4386644931445574,1.3082972162224222,1.5946626223767466,0.5385973635711933,0.531708845582021,0.531708845582021,0.5455751252893,3.7760331756146313,3.680061915617628,2.0077502406854686,1.3955652970186492,5845057.408108254,210,0.0
redundancia_no_lineal_no_detectada,Flow Duration,Flow IAT Std,False,False,True,0.5587297346132439,0.8551364454963803,0.9685827622666464,0.9528802668982412,0.9851284557138572,0.9989367871648608,1.40085208962225,1.2765884050681844,1.720948110996012,0.4969579444672332,0.4645196724285483,0.4645196724285483,0.5316614413291305,4.321821786703103,3.7760331756146313,2.007571240653889,1.4331072177614732,5844536.294754892,285,0.0
redundancia_no_lineal_no_detectada,Flow IAT Std,Fwd IAT Mean,True,False,True,0.9222286135635428,0.9122270206174592,0.9685170855461096,0.9598298628024832,0.9811218673312208,0.9926235347163443,1.437493615213833,1.3855120830071863,1.6513431594401773,0.5381654969780113,0.5312688829657221,0.5312688829657221,0.5451516386971916,3.7760331756146313,3.6798732404885786,2.006088927250293,1.3955463217496655,5840220.9139046,210,0.0
redundancia_no_lineal_no_detectada,Fwd IAT Mean,Bwd IAT Mean,True,False,True,0.9483157759201748,0.915199571806243,0.9666588227063018,0.95080738664112,0.9770231174806012,0.9930586594021458,1.4220264512941654,1.296050778495391,1.5694946500969194,0.544605963693686,0.5340950877597247,0.5340950877597247,0.5553236913951154,3.6798732404885786,3.539201103388576,1.9654022213234097,1.382113686798671,5721771.852327966,182,0.0
redundancia_no_lineal_no_detectada,Fwd IAT Mean,Fwd Packets/s,False,False,False,0.03017358990112,0.6836196540006475,0.9653069768431296,0.9372355220589424,0.9834669657294092,0.9775148530944494,1.3448124168843774,1.1209537488677672,1.663729073120056,0.4857667035745637,0.4482369075612049,0.5264387789608276,0.4482369075612049,3.6798732404885786,4.321884125949425,1.9372279754534312,1.440519102241445,5639749.655939656,266,0.0
redundancia_no_lineal_no_detectada,Fwd IAT Total,Bwd IAT Max,False,False,False,0.6484049620926803,0.9161108975624094,0.9650821986710276,0.9487565192991272,0.9749158702152824,0.9899632240961056,1.3982958191383683,1.2738223886724054,1.5255136089172583,0.5354613474143329,0.5251560821776106,0.5251560821776106,0.545968835371506,3.6801476172768703,3.539857551043754,1.9326519045243895,1.3821480963272077,5626427.581937717,182,0.0
redundancia_no_lineal_no_detectada,Flow Bytes/s,Flow Packets/s,False,False,True,0.3139022309083327,0.3854168057886564,0.964316194855128,0.947912085018102,0.9771024068917382,0.9922430874994108,1.2674301149322087,1.1664398386579813,1.4316187259755826,0.4558160520199107,0.4436334112709496,0.4683332409157149,0.4436334112709496,4.093836622396378,4.32176595458307,1.9172797731463391,1.5127301699383158,5581675.506421087,323,0.0
redundancia_no_lineal_no_detectada,Flow Bytes/s,Fwd Packets/s,False,False,False,0.343104600218904,0.3841987640782683,0.9633965691299792,0.9467148217405288,0.9758580590307308,0.9910056638333594,1.2557202071105094,1.1551721234175258,1.4073146963758545,0.4515265184759749,0.4394525165136,0.4639322548531257,0.4394525165136,4.093836622396378,4.321884125949425,1.899262855228656,1.5124888844458255,5529223.803309808,323,0.0
redundancia_no_lineal_no_detectada,Flow IAT Std,Bwd IAT Max,False,False,True,0.8857999054051524,0.8982081313199377,0.9622626288794056,0.941226157268308,0.9723384089594868,0.9873610998283768,1.3601907065170438,1.2034999364410446,1.4757968517173814,0.5135810022937531,0.4972604775822333,0.4972604775822333,0.5304371809308662,3.7760331756146313,3.539857551043754,1.8776720602724888,1.3804476469924776,5466367.660425021,195,0.0
redundancia_no_lineal_no_detectada,Flow Bytes/s,Flow IAT Mean,False,False,True,0.0257434378211631,0.4155017174081285,0.9619443167817848,0.9444706334382356,0.9748969840775404,0.9808893268578174,1.2377183081300958,1.134944034376255,1.3898041211129188,0.4449805295000164,0.4330811710578188,0.4572068352694091,0.4330811710578188,4.093836622396378,4.321892087028573,1.8717300862358548,1.512242384992756,5449069.104729291,323,0.0
redundancia_no_lineal_no_detectada,Flow Bytes/s,Bwd Packets/s,False,False,True,0.0156721129687308,0.4354416413513955,0.9615714796530228,0.9425937827614358,0.9757719954692736,0.9930395673762584,1.2328206947419156,1.118094851410452,1.4057423572720764,0.4433418234794362,0.4314869199196603,0.4555224350315603,0.4314869199196603,4.093836622396378,4.321879391390578,1.8648344268553765,1.5126566538094737,5428994.1351793455,323,0.0
redundancia_no_lineal_no_detectada,Flow Packets/s,Fwd IAT Mean,False,False,True,0.0374536762339156,0.6919650124768564,0.961293590933693,0.9350196785621768,0.979198105848956,0.9744153429629744,1.290856603805491,1.1024877416648364,1.5531592087449744,0.4663424730083026,0.4303192545302017,0.4303192545302017,0.5053812950315847,4.32176595458307,3.6798732404885786,1.859739103830192,1.440701545274367,5414160.389929792,266,0.0
redundancia_no_lineal_no_detectada,Fwd IAT Max,Bwd IAT Total,False,False,False,0.6265395360137432,0.9101127271230266,0.9607641373374946,0.9440305643490298,0.9737052657708646,0.9892896193935516,1.3386014654108904,1.2263887575517722,1.5018956991350083,0.5125885954335955,0.5027452460967379,0.5027452460967379,0.5226246696682412,3.680061915617628,3.54008094296978,1.850133633418417,1.3821392559513666,5386196.490411323,182,0.0
redundancia_no_lineal_no_detectada,Bwd Packet Length Min,Packet Length Max,False,False,False,0.3523484522212028,0.1704792008462374,0.9606705055619392,0.9381454806205,0.9844009970976056,0.998404377223722,1.7104863077364538,1.5006302304833334,2.2422586137266483,0.5801223111448577,0.4542791011312723,0.7408262784926155,0.4542791011312723,2.4951176460853897,4.06897151013018,1.848448720150694,1.080656835304815,5381291.291259578,153,0.0
redundancia_no_lineal_no_detectada,Flow IAT Std,Bwd IAT Mean,True,False,True,0.9492676443439289,0.8985283906285844,0.9602127939771964,0.943790978652148,0.9745427547969222,0.988599316131578,1.3331121765330565,1.2275365276388306,1.5173376269040306,0.5033976469562785,0.4873555328472735,0.4873555328472735,0.5199678138065397,3.7760331756146313,3.539201103388576,1.840270660350651,1.38043196420014,5357482.936988445,195,0.0
redundancia_no_lineal_no_detectada,Bwd Packet Length Max,Bwd Packet Length Min,False,False,False,0.3434886392309483,0.1446544939584627,0.9600509822061396,0.9388810565431168,0.9839928574345428,0.998357115927738,1.6976687544851978,1.5209062922462349,2.222074550674746,0.5766161470323923,0.4515026743423185,0.4515026743423185,0.7363991398341052,4.069527364458319,2.4951176460853897,1.8374024883621785,1.0823091863520533,5349132.979115583,153,0.0
redundancia_no_lineal_no_detectada,Flow IAT Std,Fwd IAT Total,False,False,False,0.5579532342417229,0.9078312219857924,0.9596863253202264,0.9480837271133604,0.9718668581651254,0.9875079135395578,1.3120066928985454,1.248721706091677,1.4532193357298764,0.4911719668029948,0.4848956531605038,0.4848956531605038,0.4975295187751804,3.7760331756146313,3.6801476172768703,1.830982073045388,1.395558485300329,5330441.562548887,210,0.0
redundancia_no_lineal_no_detectada,Flow IAT Mean,Fwd IAT Mean,True,False,True,0.91661171270035,0.6533083928507372,0.9591359957142154,0.9339025140406728,0.9790965942945352,0.99670519610329,1.264644682042016,1.0938337547398744,1.5510865342827858,0.4567230228225537,0.4214367211761861,0.4214367211761861,0.4949637966857785,4.321892087028573,3.6798732404885786,1.821404030434626,1.4402496260796458,5302557.512141254,266,0.0
redundancia_no_lineal_no_detectada,Bwd Packet Length Min,Bwd Packet Length Mean,False,False,False,0.2712833811488959,0.0134505235690452,0.9571489399430214,0.9166488659030834,0.9813971737704256,0.998354232162914,1.6528186045202151,1.3069162009006412,2.1355244393479085,0.561037565542576,0.4392736145851226,0.7165537366664332,0.4392736145851226,2.4951176460853897,4.070096207379612,1.787885872724841,1.08171935373624,5204977.8669953365,153,0.0
redundancia_no_lineal_no_detectada,Fwd IAT Mean,Bwd IAT Max,False,False,True,0.7251026971990472,0.9116683157647464,0.9559661233846736,0.9444183736396942,0.9664666057268728,0.9840490655622024,1.2796697716432532,1.2303166869712625,1.3803175037677342,0.4900496221516994,0.480636249467154,0.480636249467154,0.4996473579287007,3.6798732404885786,3.539857551043754,1.7686804728229728,1.382138198475822,5149066.198951521,182,0.0
redundancia_no_lineal_no_detectada,Fwd IAT Total,Bwd IAT Mean,False,False,False,0.4454692868144749,0.912250611784414,0.9550920500120168,0.9422477661363468,0.9651321170135272,0.9905620217791558,1.2696584171988166,1.2095870681536969,1.3608223273090707,0.4862374701394191,0.476835327634916,0.476835327634916,0.4958250021873386,3.6801476172768703,3.539201103388576,1.754824394829072,1.382123231774931,5108727.72971148,182,0.0
redundancia_no_lineal_no_detectada,Fwd IAT Max,Bwd IAT Mean,False,False,False,0.7515781026791002,0.908832700158422,0.9543279955389732,0.9404460709247772,0.9661899805047988,0.9840449556730668,1.261084745997745,1.1931106567557273,1.3762100100254886,0.4829491874900939,0.4736161436562526,0.4736161436562526,0.4924661475784193,3.680061915617628,3.539201103388576,1.742936732891063,1.3820932640907382,5074119.806341427,182,0.0
redundancia_no_lineal_no_detectada,Fwd IAT Mean,Bwd IAT Total,False,False,False,0.4120845973443949,0.9101366588693416,0.9541354010877218,0.9444897170069282,0.9639832933622926,0.9895840044089655,1.2588795775204171,1.2310076268365682,1.344669586215912,0.4820802342868712,0.4728348647596027,0.4728348647596027,0.4915063790996914,3.6798732404885786,3.54008094296978,1.739972365998898,1.3821594988665054,5065489.801317753,182,0.0
redundancia_no_lineal_no_detectada,Flow IAT Std,Bwd IAT Total,False,False,False,0.5459407991995809,0.8944015061824783,0.9537094504277448,0.9380826176836626,0.9661288636428582,0.9814842341114156,1.2557025017372256,1.175515567342688,1.3746099535541882,0.474121500006949,0.4590694000339047,0.4590694000339047,0.4896671325778571,3.7760331756146313,3.54008094296978,1.7334612844375288,1.3804713154902046,5046534.432893997,195,0.0
redundancia_no_lineal_no_detectada,Bwd IAT Max,Bwd IAT Min,False,False,False,0.6436244136363094,0.7084683274525964,0.9529904388443384,0.939402006414788,0.965844169035609,0.9756697657839652,1.2755147601988424,1.205283903353764,1.4048815491263469,0.5131674431926357,0.4866321654269111,0.4866321654269111,0.5411496474382129,3.539857551043754,3.1832387834344984,1.7226085453672246,1.3505202755150274,5014939.425897763,130,0.0
redundancia_no_lineal_no_detectada,Total Length of Fwd Packet,Fwd Header Length,False,False,False,0.0327183905831201,0.5686189119550438,0.9527259001389567,0.9343708111991444,0.9649694147670904,0.9827111803098392,1.240804585541855,1.130307449440582,1.3546439318100514,0.4682667966752942,0.4206881170644011,0.4206881170644011,0.5212264952921735,4.085350413473319,3.297335013694899,1.718658372992363,1.3851160714737614,5003439.497353311,204,0.0
redundancia_no_lineal_no_detectada,Bwd IAT Total,Bwd IAT Min,False,False,False,0.2753436816538369,0.7002556499060177,0.9526292395333994,0.9399895881326074,0.9645747982095072,0.971188235697278,1.2715239187102787,1.210607707397636,1.3862313833885886,0.5115462434276339,0.4850794901118266,0.4850794901118266,0.5394570673449798,3.54008094296978,3.1832387834344984,1.7172206587703756,1.3505217113903545,4999253.955748743,130,0.0
redundancia_no_lineal_no_detectada,Fwd IAT Std,Fwd IAT Max,False,False,False,0.6955924006199721,0.8581192817254799,0.9523722745364112,0.9274435904261616,0.9706762357744144,0.9910286739379616,1.6504251155090035,1.4690925985814711,1.9151178843037315,0.5769227883862763,0.4655935751559928,0.7148722008199558,0.4655935751559928,2.3968104818211486,3.680061915617628,1.7134131840878233,1.0381647540302934,4988169.455471538,126,0.0
redundancia_no_lineal_no_detectada,Total Length of Fwd Packet,Bwd Header Length,False,False,False,0.0264012989185672,0.5853708362626814,0.9522208906894032,0.9317891653391815,0.9620048078922108,0.979362575023378,1.2509458372265407,1.1178152220347817,1.3274868599131875,0.4753638900321008,0.4188575743849703,0.4188575743849703,0.5394932353276781,4.085350413473319,3.171828398665149,1.71117996470007,1.3679089164195228,4981668.001624439,187,0.0
redundancia_no_lineal_no_detectada,Total Length of Fwd Packet,Packet Length Min,False,False,True,0.0323798893706252,0.1718282115520683,0.9517379550935828,0.8916430195822022,0.9792571438279308,0.9939164364761556,1.5602990980069664,1.1129875830057223,2.045595147484768,0.5254882789817272,0.4171255135305771,0.4171255135305771,0.6620020171145332,4.085350413473319,2.5741672156832505,1.7041038891724136,1.092164887712321,4961067.796058462,170,0.0
redundancia_no_lineal_no_detectada,Total Length of Fwd Packet,Fwd Packet Length Min,False,False,True,0.0221245011788408,0.1725661538964772,0.9515255289556148,0.8915670537635169,0.9793455580776076,0.9940859133030108,1.554541234049037,1.1104600914670737,2.0445446574593733,0.5240392020668968,0.4163692650843236,0.4163692650843236,0.6595517689022845,4.085350413473319,2.579045996800042,1.701014349269823,1.0942227275884313,4952073.381449842,170,0.0
redundancia_no_lineal_no_detectada,Fwd Packet Length Min,Fwd Packet Length Mean,False,False,True,0.1956906286750207,0.2827019745461665,0.9513293667015846,0.8981985759229274,0.9819961239453926,0.9943197027433932,1.5534587636448836,1.1535033211882042,2.1330912427958864,0.5232537822246249,0.4158165191161571,0.6584503212963783,0.4158165191161571,2.579045996800042,4.083949499747377,1.6981736652311257,1.0931565774212746,4943803.447795736,170,0.0
redundancia_no_lineal_no_detectada,Flow Duration,Flow Bytes/s,False,False,True,0.0457114896326793,0.3097877914403008,0.951321575159336,0.9314220186639476,0.9685969770914752,0.9820688512884204,1.1228925309134616,1.0305947278859515,1.287859143756292,0.4036961674448044,0.3929040020908399,0.3929040020908399,0.4147847686518209,4.321821786703103,4.093836622396378,1.6980610763190334,1.5122204748638572,4943475.673632714,323,0.0
redundancia_no_lineal_no_detectada,Fwd Packet Length Mean,Packet Length Min,False,False,True,0.0754801337339287,0.2829044130739688,0.9512970791017724,0.8982308230904353,0.981951938799684,0.9942443335508436,1.5542497290041533,1.1551817148010357,2.133956782396247,0.5236055460034535,0.4157023061335586,0.4157023061335586,0.659517072097961,4.083949499747377,2.5741672156832505,1.6977072251779777,1.092300158395872,4942445.525464141,170,0.0
redundancia_no_lineal_no_detectada,Flow Bytes/s,Flow IAT Max,False,False,True,0.0389300404600626,0.3293951986130197,0.9505919748867078,0.928274833453904,0.967757441218342,0.971215743256275,1.1159266526208227,1.0086870633686271,1.2757095694901208,0.4012176740879187,0.3905001993042134,0.4122292953687168,0.3905001993042134,4.093836622396378,4.321635146952657,1.6875993862051062,1.5122852225472658,4913019.106843378,323,0.0
redundancia_no_lineal_no_detectada,Flow Duration,Fwd IAT Max,False,False,False,0.6606962782991601,0.8021655881080682,0.9504906054628574,0.9259391791961252,0.9713444428563232,0.9906298011851764,1.170698042508738,1.035341898701469,1.3993611236219874,0.4228023424305647,0.3901499182803226,0.3901499182803226,0.4581875130275746,4.321821786703103,3.680061915617628,1.686158416904333,1.440301730829748,4908824.088899581,266,0.0
